user_id,strategy,hit_rate,precision,recall,ndcg,novelty,diversity,coverage
A1OGCPMSIVK7G4,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A18HE80910BTZI,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3F9CBHV4OHFBS,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2UFAKH7Y8VH5N,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2NX6MFZP8TM6S,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ADOR3TR7GDF68,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ADWUJZ8865J2A,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1G6M86XS35YS3,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3O12K1YQR2FZ9,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1T1YSCDW0PD25,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AOVMTR7PA8XB9,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ABVYGB2TKBO8F,Popular,1.0,0.1,0.06666666666666667,0.11004588314904008,0.0,1.0,0.001
A11ED8O95W2103,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3NCIN6TNL0MGA,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ASHJAZC9OA9NS,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AAK7M9P1GEYWV,Popular,1.0,0.1,0.25,0.19519002499605084,0.0,1.0,0.001
AW8UBYMNJ894V,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2BLITJITO97N5,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2MY9VXHZYAHUZ,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1X3DA7C61WZLQ,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1RPTVW5VEOSI,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1SCWY8O0IL2HU,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1FP2LA6M2OJX0,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AVV7UXTHR0NWS,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1TBH7Z4RK7PRK,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ADNV4SOGOMZXP,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1MD9AEU9C4WJN,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2HMF8ZR67BNZS,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AZMY6E8B52L2T,Popular,0.0,0.0,0.0,0.0,0.0,0.8,0.001
AC8C9PT59CDW1,Popular,1.0,0.1,0.25,0.19519002499605084,0.0,1.0,0.001
A2HDTOF8222KN3,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1R8R7XKJJ3Q3T,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A21OA8773GTIKD,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2TN0U8173HM7A,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ASCBJEPXTOU0V,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3LQI6DLFEXOVJ,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A5ZGJBOPDRVQL,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A33LBTRTH6XOLE,Popular,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3BMUBUC1N77U8,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3IIGCFLKVFW8M,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A6J8D9V5S9MBE,Content_Based,1.0,0.1,0.16666666666666666,0.09109240322345806,0.0,1.0,0.001
A3CLWR1UUZT6TG,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A11NR4AJK9TNQM,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1VA1QF8KZNBLL,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3TAS1AG6FMBQW,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A39WT88YZXIJTB,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AZFF4CX9MQ4AE,Content_Based,1.0,0.1,0.2,0.3391602052736161,0.0,1.0,0.001
A2Y4H3PXB07WQI,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ABU4LUKJU2QOY,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A25RTRAPQAJBDJ,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1C00XXCYWEKK1,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3LDPF5FMB782Z,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1A5KUIIIHFF4U,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2XIOXRRYX0KZY,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AH9FCFS4PCUVE,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AW3LX47IHPFRL,Content_Based,0.0,0.0,0.0,0.0,0.0,0.8,0.001
A1E3OB6QMBKRYZ,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A19N3S7CBSU6O7,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3IROM8JD6KAVG,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1WKUY7T0EM0GM,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AOY9SZTMNQWAW,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1K4G5YJDJQI6Q,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1PPS91NLI7KEH,Content_Based,0.0,0.0,0.0,0.0,0.0,0.8,0.001
A2GP6XJ1V3MM3L,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2ZR3YTMEEIIZ4,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A5JLAU2ARJ0BO,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1XG38WOY3LY4V,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3OKH5G69MS8D9,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1P4XD7IORSEFN,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A22RY8N8CNDF3A,Content_Based,0.0,0.0,0.0,0.0,0.0,0.8,0.001
A341HCMGNZCBIT,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2A2M8EGBY2FV0,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ADP8ROI8NMNL2,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3HPCRD9RX351S,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A13X3KB8XPS0ZX,Content_Based,0.0,0.0,0.0,0.0,0.0,0.8,0.001
A3202C86H3AD1V,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A18NLG35HLRE41,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3S9DTM7BCJS21,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1EARN5PUVIF1S,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A20UU20K7M9ZPF,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A18ECVX2RJ7HUE,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1DQHS7MOVYYYA,Content_Based,0.0,0.0,0.0,0.0,0.0,0.8,0.001
ALUNVOQRXOZIA,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2YCEKVUN1W5F1,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2U4Z76U7DF68,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3G7BEJJCPD6DS,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2JXS1JII6SAUD,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3Q3ICZ7K0RA1V,Content_Based,0.0,0.0,0.0,0.0,0.0,0.8,0.001
A3956O40ZZYFMY,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2LHANCVBGV36U,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A328GLDSDNFYII,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AAEVGE52KL0DJ,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1C82BC5GNABOA,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1GPVV2XWNGSDX,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A10NQKIG7NXUR7,Content_Based,0.0,0.0,0.0,0.0,0.0,0.8,0.001
A1VHCO8RQFIGQJ,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2Z9S2RQD542CP,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2QIC4G483SQQA,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1AVDAS4VK9FCL,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3L6L5O89JTX2T,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1OGCPMSIVK7G4,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A18HE80910BTZI,Content_Based,0.0,0.0,0.0,0.0,0.0,0.8,0.001
A3F9CBHV4OHFBS,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2UFAKH7Y8VH5N,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2NX6MFZP8TM6S,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ADOR3TR7GDF68,Content_Based,1.0,0.1,0.08333333333333333,0.08514311764162098,0.0,1.0,0.001
ADWUJZ8865J2A,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1G6M86XS35YS3,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3O12K1YQR2FZ9,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1T1YSCDW0PD25,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AOVMTR7PA8XB9,Content_Based,0.0,0.0,0.0,0.0,0.0,0.8,0.001
ABVYGB2TKBO8F,Content_Based,0.0,0.0,0.0,0.0,0.0,0.8,0.001
A11ED8O95W2103,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3NCIN6TNL0MGA,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ASHJAZC9OA9NS,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AAK7M9P1GEYWV,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AW8UBYMNJ894V,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2BLITJITO97N5,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2MY9VXHZYAHUZ,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1X3DA7C61WZLQ,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1RPTVW5VEOSI,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1SCWY8O0IL2HU,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1FP2LA6M2OJX0,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AVV7UXTHR0NWS,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1TBH7Z4RK7PRK,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ADNV4SOGOMZXP,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1MD9AEU9C4WJN,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2HMF8ZR67BNZS,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AZMY6E8B52L2T,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AC8C9PT59CDW1,Content_Based,0.0,0.0,0.0,0.0,0.0,0.8,0.001
A2HDTOF8222KN3,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1R8R7XKJJ3Q3T,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A21OA8773GTIKD,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2TN0U8173HM7A,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ASCBJEPXTOU0V,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3LQI6DLFEXOVJ,Content_Based,0.0,0.0,0.0,0.0,0.0,0.8,0.001
A5ZGJBOPDRVQL,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A33LBTRTH6XOLE,Content_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3BMUBUC1N77U8,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3IIGCFLKVFW8M,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A6J8D9V5S9MBE,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3CLWR1UUZT6TG,Quality_Based,1.0,0.1,0.2,0.3391602052736161,0.0,1.0,0.001
A11NR4AJK9TNQM,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1VA1QF8KZNBLL,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3TAS1AG6FMBQW,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A39WT88YZXIJTB,Quality_Based,1.0,0.1,0.2,0.16958010263680806,0.0,1.0,0.001
AZFF4CX9MQ4AE,Quality_Based,1.0,0.1,0.2,0.10699313236726378,0.0,1.0,0.001
A2Y4H3PXB07WQI,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ABU4LUKJU2QOY,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A25RTRAPQAJBDJ,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1C00XXCYWEKK1,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3LDPF5FMB782Z,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1A5KUIIIHFF4U,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2XIOXRRYX0KZY,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AH9FCFS4PCUVE,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AW3LX47IHPFRL,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1E3OB6QMBKRYZ,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A19N3S7CBSU6O7,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3IROM8JD6KAVG,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1WKUY7T0EM0GM,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AOY9SZTMNQWAW,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1K4G5YJDJQI6Q,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1PPS91NLI7KEH,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2GP6XJ1V3MM3L,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2ZR3YTMEEIIZ4,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A5JLAU2ARJ0BO,Quality_Based,1.0,0.1,0.034482758620689655,0.08514311764162098,0.0,1.0,0.001
A1XG38WOY3LY4V,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3OKH5G69MS8D9,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1P4XD7IORSEFN,Quality_Based,1.0,0.1,0.16666666666666666,0.19092086617893467,0.0,1.0,0.001
A22RY8N8CNDF3A,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A341HCMGNZCBIT,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2A2M8EGBY2FV0,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ADP8ROI8NMNL2,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3HPCRD9RX351S,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A13X3KB8XPS0ZX,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3202C86H3AD1V,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A18NLG35HLRE41,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3S9DTM7BCJS21,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1EARN5PUVIF1S,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A20UU20K7M9ZPF,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A18ECVX2RJ7HUE,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1DQHS7MOVYYYA,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ALUNVOQRXOZIA,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2YCEKVUN1W5F1,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2U4Z76U7DF68,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3G7BEJJCPD6DS,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2JXS1JII6SAUD,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3Q3ICZ7K0RA1V,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3956O40ZZYFMY,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2LHANCVBGV36U,Quality_Based,1.0,0.1,0.25,0.13905617951077562,0.0,1.0,0.001
A328GLDSDNFYII,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AAEVGE52KL0DJ,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1C82BC5GNABOA,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1GPVV2XWNGSDX,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A10NQKIG7NXUR7,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1VHCO8RQFIGQJ,Quality_Based,1.0,0.1,0.07692307692307693,0.11004588314904008,0.0,1.0,0.001
A2Z9S2RQD542CP,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2QIC4G483SQQA,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1AVDAS4VK9FCL,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3L6L5O89JTX2T,Quality_Based,1.0,0.1,0.14285714285714285,0.0979129253499678,0.0,1.0,0.001
A1OGCPMSIVK7G4,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A18HE80910BTZI,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3F9CBHV4OHFBS,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2UFAKH7Y8VH5N,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2NX6MFZP8TM6S,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ADOR3TR7GDF68,Quality_Based,1.0,0.1,0.08333333333333333,0.07336392209936005,0.0,1.0,0.001
ADWUJZ8865J2A,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1G6M86XS35YS3,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3O12K1YQR2FZ9,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1T1YSCDW0PD25,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AOVMTR7PA8XB9,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ABVYGB2TKBO8F,Quality_Based,1.0,0.1,0.06666666666666667,0.13886244387355454,0.0,1.0,0.001
A11ED8O95W2103,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3NCIN6TNL0MGA,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ASHJAZC9OA9NS,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AAK7M9P1GEYWV,Quality_Based,1.0,0.1,0.25,0.24630238874073,0.0,1.0,0.001
AW8UBYMNJ894V,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2BLITJITO97N5,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2MY9VXHZYAHUZ,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1X3DA7C61WZLQ,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1RPTVW5VEOSI,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1SCWY8O0IL2HU,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1FP2LA6M2OJX0,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AVV7UXTHR0NWS,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1TBH7Z4RK7PRK,Quality_Based,0.0,0.0,0.0,0.0,0.0,1.0,0.001
