user_id,strategy,type,hit_rate,precision,recall,ndcg,novelty,diversity,coverage
A2LHANCVBGV36U,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A328GLDSDNFYII,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AAEVGE52KL0DJ,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1C82BC5GNABOA,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1GPVV2XWNGSDX,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A10NQKIG7NXUR7,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1VHCO8RQFIGQJ,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2Z9S2RQD542CP,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2QIC4G483SQQA,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1AVDAS4VK9FCL,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3L6L5O89JTX2T,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1OGCPMSIVK7G4,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A18HE80910BTZI,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3F9CBHV4OHFBS,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2UFAKH7Y8VH5N,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2NX6MFZP8TM6S,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ADOR3TR7GDF68,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ADWUJZ8865J2A,Cascade_Forgetting,advanced,1.0,0.1,0.3333333333333333,0.23463936301137822,0.0,1.0,0.001
A1G6M86XS35YS3,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3O12K1YQR2FZ9,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1T1YSCDW0PD25,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AOVMTR7PA8XB9,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ABVYGB2TKBO8F,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A11ED8O95W2103,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3NCIN6TNL0MGA,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ASHJAZC9OA9NS,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AAK7M9P1GEYWV,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AW8UBYMNJ894V,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2BLITJITO97N5,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2MY9VXHZYAHUZ,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1X3DA7C61WZLQ,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1RPTVW5VEOSI,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1SCWY8O0IL2HU,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1FP2LA6M2OJX0,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AVV7UXTHR0NWS,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1TBH7Z4RK7PRK,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ADNV4SOGOMZXP,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1MD9AEU9C4WJN,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2HMF8ZR67BNZS,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AZMY6E8B52L2T,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AC8C9PT59CDW1,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2HDTOF8222KN3,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1R8R7XKJJ3Q3T,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A21OA8773GTIKD,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2TN0U8173HM7A,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ASCBJEPXTOU0V,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3LQI6DLFEXOVJ,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A5ZGJBOPDRVQL,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A33LBTRTH6XOLE,Cascade_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3BMUBUC1N77U8,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3IIGCFLKVFW8M,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A6J8D9V5S9MBE,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3CLWR1UUZT6TG,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,0.8,0.001
A11NR4AJK9TNQM,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1VA1QF8KZNBLL,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3TAS1AG6FMBQW,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A39WT88YZXIJTB,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AZFF4CX9MQ4AE,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2Y4H3PXB07WQI,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ABU4LUKJU2QOY,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A25RTRAPQAJBDJ,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1C00XXCYWEKK1,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3LDPF5FMB782Z,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1A5KUIIIHFF4U,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,0.8,0.001
A2XIOXRRYX0KZY,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AH9FCFS4PCUVE,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,0.8,0.001
AW3LX47IHPFRL,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1E3OB6QMBKRYZ,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A19N3S7CBSU6O7,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3IROM8JD6KAVG,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1WKUY7T0EM0GM,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AOY9SZTMNQWAW,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1K4G5YJDJQI6Q,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1PPS91NLI7KEH,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2GP6XJ1V3MM3L,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2ZR3YTMEEIIZ4,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A5JLAU2ARJ0BO,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1XG38WOY3LY4V,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3OKH5G69MS8D9,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1P4XD7IORSEFN,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A22RY8N8CNDF3A,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A341HCMGNZCBIT,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,0.8,0.001
A2A2M8EGBY2FV0,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ADP8ROI8NMNL2,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3HPCRD9RX351S,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A13X3KB8XPS0ZX,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3202C86H3AD1V,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A18NLG35HLRE41,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3S9DTM7BCJS21,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1EARN5PUVIF1S,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A20UU20K7M9ZPF,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A18ECVX2RJ7HUE,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,0.8,0.001
A1DQHS7MOVYYYA,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ALUNVOQRXOZIA,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2YCEKVUN1W5F1,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2U4Z76U7DF68,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3G7BEJJCPD6DS,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2JXS1JII6SAUD,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3Q3ICZ7K0RA1V,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3956O40ZZYFMY,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2LHANCVBGV36U,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A328GLDSDNFYII,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AAEVGE52KL0DJ,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1C82BC5GNABOA,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,0.8,0.001
A1GPVV2XWNGSDX,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A10NQKIG7NXUR7,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1VHCO8RQFIGQJ,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2Z9S2RQD542CP,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2QIC4G483SQQA,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1AVDAS4VK9FCL,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3L6L5O89JTX2T,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1OGCPMSIVK7G4,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A18HE80910BTZI,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3F9CBHV4OHFBS,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2UFAKH7Y8VH5N,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2NX6MFZP8TM6S,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ADOR3TR7GDF68,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ADWUJZ8865J2A,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,0.8,0.001
A1G6M86XS35YS3,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3O12K1YQR2FZ9,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1T1YSCDW0PD25,Contextual_Forgetting,advanced,1.0,0.1,0.03333333333333333,0.06362078819895171,0.0,1.0,0.001
AOVMTR7PA8XB9,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ABVYGB2TKBO8F,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A11ED8O95W2103,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3NCIN6TNL0MGA,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ASHJAZC9OA9NS,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AAK7M9P1GEYWV,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AW8UBYMNJ894V,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2BLITJITO97N5,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2MY9VXHZYAHUZ,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1X3DA7C61WZLQ,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1RPTVW5VEOSI,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1SCWY8O0IL2HU,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1FP2LA6M2OJX0,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AVV7UXTHR0NWS,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1TBH7Z4RK7PRK,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ADNV4SOGOMZXP,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1MD9AEU9C4WJN,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2HMF8ZR67BNZS,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AZMY6E8B52L2T,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AC8C9PT59CDW1,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2HDTOF8222KN3,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1R8R7XKJJ3Q3T,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A21OA8773GTIKD,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2TN0U8173HM7A,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ASCBJEPXTOU0V,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3LQI6DLFEXOVJ,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A5ZGJBOPDRVQL,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A33LBTRTH6XOLE,Contextual_Forgetting,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3BMUBUC1N77U8,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3IIGCFLKVFW8M,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A6J8D9V5S9MBE,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3CLWR1UUZT6TG,Hybrid_Neural_Attention,advanced,1.0,0.1,0.2,0.09803928583135704,0.0,1.0,0.001
A11NR4AJK9TNQM,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1VA1QF8KZNBLL,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3TAS1AG6FMBQW,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A39WT88YZXIJTB,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AZFF4CX9MQ4AE,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2Y4H3PXB07WQI,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ABU4LUKJU2QOY,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A25RTRAPQAJBDJ,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1C00XXCYWEKK1,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3LDPF5FMB782Z,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1A5KUIIIHFF4U,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2XIOXRRYX0KZY,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AH9FCFS4PCUVE,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AW3LX47IHPFRL,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1E3OB6QMBKRYZ,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A19N3S7CBSU6O7,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3IROM8JD6KAVG,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1WKUY7T0EM0GM,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AOY9SZTMNQWAW,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1K4G5YJDJQI6Q,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1PPS91NLI7KEH,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2GP6XJ1V3MM3L,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2ZR3YTMEEIIZ4,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A5JLAU2ARJ0BO,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1XG38WOY3LY4V,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3OKH5G69MS8D9,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1P4XD7IORSEFN,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A22RY8N8CNDF3A,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A341HCMGNZCBIT,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2A2M8EGBY2FV0,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ADP8ROI8NMNL2,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3HPCRD9RX351S,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A13X3KB8XPS0ZX,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3202C86H3AD1V,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A18NLG35HLRE41,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3S9DTM7BCJS21,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1EARN5PUVIF1S,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A20UU20K7M9ZPF,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A18ECVX2RJ7HUE,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1DQHS7MOVYYYA,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ALUNVOQRXOZIA,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2YCEKVUN1W5F1,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2U4Z76U7DF68,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3G7BEJJCPD6DS,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2JXS1JII6SAUD,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3Q3ICZ7K0RA1V,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3956O40ZZYFMY,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2LHANCVBGV36U,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A328GLDSDNFYII,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AAEVGE52KL0DJ,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1C82BC5GNABOA,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1GPVV2XWNGSDX,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A10NQKIG7NXUR7,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1VHCO8RQFIGQJ,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2Z9S2RQD542CP,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2QIC4G483SQQA,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1AVDAS4VK9FCL,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3L6L5O89JTX2T,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1OGCPMSIVK7G4,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A18HE80910BTZI,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3F9CBHV4OHFBS,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2UFAKH7Y8VH5N,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2NX6MFZP8TM6S,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ADOR3TR7GDF68,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ADWUJZ8865J2A,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1G6M86XS35YS3,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3O12K1YQR2FZ9,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1T1YSCDW0PD25,Hybrid_Neural_Attention,advanced,1.0,0.1,0.03333333333333333,0.06362078819895171,0.0,1.0,0.001
AOVMTR7PA8XB9,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ABVYGB2TKBO8F,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A11ED8O95W2103,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A3NCIN6TNL0MGA,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ASHJAZC9OA9NS,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AAK7M9P1GEYWV,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AW8UBYMNJ894V,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2BLITJITO97N5,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A2MY9VXHZYAHUZ,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1X3DA7C61WZLQ,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1RPTVW5VEOSI,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1SCWY8O0IL2HU,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1FP2LA6M2OJX0,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
AVV7UXTHR0NWS,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1TBH7Z4RK7PRK,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
ADNV4SOGOMZXP,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
A1MD9AEU9C4WJN,Hybrid_Neural_Attention,advanced,0.0,0.0,0.0,0.0,0.0,1.0,0.001
